NodeID,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
6036,65.368385,285.1538,188.12639,183.51704,-168.57097,44.436756,-9.7170725,-167.3836,-114.534836,-13.088619,75.27171,-101.664154,-4.0176435,-70.902145,-10.021806,-92.09778,-92.84441,-186.77531,-57.20023,-216.89383,134.51505,158.00128,-125.255554,62.192204,106.435104,181.571,-95.72738,-7.4252305,176.28864,124.28225,69.384476,-55.383976
6137,69.34622,302.5413,198.68176,192.54854,-177.17116,46.91602,-10.57599,-177.08427,-120.70851,-14.422473,80.20348,-107.79441,-3.8560524,-74.88592,-11.373588,-96.06517,-97.22997,-197.25388,-58.9979,-229.26102,143.11304,166.06126,-130.67947,64.715324,113.15411,192.65388,-100.16996,-7.4430704,186.9794,131.8637,74.00938,-59.761147
6142,69.34527,302.5372,198.67973,192.54697,-177.16965,46.91568,-10.575638,-177.08247,-120.70754,-14.42197,80.202194,-107.79299,-3.856351,-74.88534,-11.373227,-96.06471,-97.22931,-197.25182,-58.99785,-229.25842,143.11133,166.0598,-130.67854,64.715164,113.15286,192.65152,-100.16929,-7.4429345,186.97708,131.86227,74.00818,-59.760193
6212,72.69,318.54123,214.46669,209.09044,-192.368,52.27431,-9.270887,-191.78523,-132.66933,-12.971112,82.74208,-113.54678,-7.433315,-83.026634,-11.325139,-106.67793,-106.9631,-212.39983,-66.82365,-244.68474,154.37894,179.61653,-141.46687,73.26206,122.92556,205.67271,-109.81357,-6.3029513,198.74597,142.8429,76.57119,-63.693886
6227,67.72109,295.3256,193.88799,188.37383,-173.1871,45.639915,-10.365517,-172.59325,-117.70981,-14.039358,78.265144,-105.24548,-3.6935053,-72.89648,-10.814982,-94.03319,-95.10783,-192.53973,-57.978207,-223.85191,139.20695,162.35445,-128.21223,63.313282,110.01146,187.81071,-98.02916,-7.598864,182.33205,128.35773,72.20183,-57.823063
6245,68.772285,300.08557,197.49573,191.77206,-176.3737,46.695427,-10.351336,-175.95645,-120.14664,-14.092807,79.38954,-106.93767,-4.0813894,-74.52729,-11.063285,-95.91163,-96.95199,-196.05571,-59.148052,-227.71652,141.99536,165.26717,-130.32059,64.71531,112.31357,191.19604,-99.87371,-7.437437,185.51442,130.93735,73.27023,-59.05601
6465,67.8701,296.23557,195.68118,190.62654,-175.18387,46.369263,-9.983795,-174.22496,-119.31111,-13.554929,78.096115,-105.59508,-4.464277,-73.99554,-10.559897,-95.72967,-96.565475,-194.21877,-59.441326,-225.3243,140.25903,164.07222,-129.81511,64.76707,111.01311,188.92703,-99.456985,-7.4269443,183.22552,129.50749,72.09821,-57.938835
6606,69.34624,302.5414,198.68182,192.54858,-177.17122,46.91603,-10.575995,-177.08435,-120.70855,-14.42248,80.20351,-107.79445,-3.8560517,-74.88594,-11.373594,-96.065186,-97.22999,-197.25394,-58.99791,-229.26111,143.11308,166.06131,-130.6795,64.71535,113.154144,192.65395,-100.16998,-7.44307,186.97946,131.86375,74.00941,-59.761173
6660,69.35563,302.58334,198.71051,192.57368,-177.1952,46.92395,-10.576925,-177.11136,-120.72685,-14.42436,80.21455,-107.80926,-3.8574579,-74.89818,-11.376839,-96.07777,-97.24292,-197.28204,-59.004383,-229.29309,143.13646,166.08357,-130.69427,64.724205,113.17312,192.68257,-100.18302,-7.4418325,187.00691,131.88483,74.01968,-59.77268
6815,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
7605,69.34534,302.5375,198.67967,192.54678,-177.16951,46.915596,-10.575732,-177.0824,-120.707375,-14.422094,80.20235,-107.793076,-3.8562038,-74.885216,-11.373287,-96.0645,-97.229164,-197.25177,-58.997654,-229.25847,143.11131,166.0597,-130.6784,64.714966,113.15281,192.65158,-100.16915,-7.4429893,186.97717,131.86223,74.00831,-59.760246
7633,69.35586,302.58435,198.71115,192.57422,-177.19571,46.924103,-10.57697,-177.11195,-120.72722,-14.424433,80.21483,-107.809616,-3.8574533,-74.89842,-11.3769245,-96.077995,-97.24318,-197.28267,-59.004475,-229.29381,143.13698,166.08403,-130.69456,64.72435,113.17353,192.68321,-100.18327,-7.441819,187.00754,131.8853,74.01995,-59.77295
7634,67.87088,296.23914,195.68423,190.62961,-175.1867,46.370205,-9.983681,-174.22778,-119.313286,-13.554822,78.096855,-105.596375,-4.464778,-73.99699,-10.5599785,-95.7315,-96.567215,-194.22171,-59.442608,-225.32745,140.26126,164.07477,-129.8171,64.76849,111.014984,188.92973,-99.45871,-7.4268003,183.22798,129.50963,72.09893,-57.939716
7640,69.355606,302.58325,198.71045,192.57364,-177.19514,46.92393,-10.57692,-177.1113,-120.72681,-14.424352,80.21451,-107.80922,-3.8574584,-74.89816,-11.376829,-96.07774,-97.2429,-197.282,-59.004368,-229.293,143.1364,166.08351,-130.69423,64.72419,113.17308,192.6825,-100.18299,-7.441832,187.00685,131.88478,74.01965,-59.77265
7646,68.829796,300.33655,197.63895,191.88557,-176.48418,46.727898,-10.366766,-176.09024,-120.22642,-14.1163225,79.464485,-107.025566,-4.072676,-74.57913,-11.087426,-95.95543,-97.003876,-196.19841,-59.159904,-227.88876,142.11821,165.37239,-130.38397,64.74014,112.408806,191.35356,-99.92675,-7.436556,185.6686,131.0437,73.3394,-59.12341
7652,69.34534,302.5375,198.67966,192.54677,-177.1695,46.9156,-10.575732,-177.08238,-120.707375,-14.422094,80.20235,-107.793076,-3.8562033,-74.885216,-11.373287,-96.06449,-97.229164,-197.25177,-58.997646,-229.25845,143.11131,166.05966,-130.67842,64.71496,113.15282,192.65158,-100.16914,-7.4429884,186.97717,131.86221,74.008316,-59.760246
7684,73.370995,320.89716,212.92825,206.21417,-189.92767,51.1293,-10.409482,-190.31891,-130.43231,-14.461205,84.39627,-114.307594,-5.577237,-81.39732,-12.180706,-103.76018,-104.72479,-211.12607,-63.97169,-244.37509,153.97214,177.6759,-139.25708,70.52489,122.14265,205.82695,-107.65296,-6.8209925,199.30103,141.96361,78.017685,-64.39581
7712,62.79681,274.25775,183.00146,179.46303,-164.74126,43.764633,-8.676496,-162.9974,-112.25656,-11.633527,71.787186,-97.85253,-4.950342,-69.62186,-9.147237,-91.03831,-91.203766,-181.5449,-57.110954,-210.19873,130.32103,154.26947,-122.72913,61.923103,103.491714,175.50725,-94.06001,-6.85762,170.30911,120.81274,66.08907,-53.073963
7728,68.82548,300.3169,197.62373,191.87122,-176.47073,46.72337,-10.366924,-176.07603,-120.21604,-14.116221,79.45991,-107.018585,-4.070913,-74.57216,-11.08641,-95.947395,-96.99604,-196.18364,-59.154865,-227.8726,142.10648,165.36009,-130.37509,64.7341,112.39907,191.33939,-99.91891,-7.4373283,185.6553,131.0328,73.33506,-59.118237
7840,68.825806,300.31836,197.6248,191.87221,-176.47165,46.72367,-10.3669405,-176.07704,-120.21675,-14.116261,79.46028,-107.019104,-4.071001,-74.57263,-11.086501,-95.947914,-96.99656,-196.18468,-59.155178,-227.87376,142.10732,165.36095,-130.37569,64.73448,112.39976,191.34042,-99.91943,-7.4372873,185.65628,131.03357,73.33541,-59.118626
7884,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
7941,72.689804,318.54053,214.46716,209.09131,-192.36873,52.27466,-9.270547,-191.78568,-132.67001,-12.970668,82.7416,-113.546555,-7.4338694,-83.02712,-11.324883,-106.67881,-106.96378,-212.40022,-66.8245,-244.68486,154.37904,179.61711,-141.46753,73.26288,122.92581,205.67267,-109.81422,-6.3027964,198.74583,142.84317,76.57076,-63.693684
8027,69.35652,302.5872,198.71265,192.57545,-177.19688,46.924374,-10.577186,-177.11327,-120.728,-14.424743,80.21568,-107.81061,-3.857305,-74.898895,-11.377143,-96.07844,-97.24374,-197.28418,-59.00463,-229.29567,143.13818,166.08517,-130.69533,64.72458,113.17443,192.68489,-100.183846,-7.441913,187.00919,131.88632,74.02076,-59.773586
8095,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
8115,69.356514,302.58716,198.71262,192.57544,-177.19685,46.924366,-10.577184,-177.11324,-120.727974,-14.42474,80.215675,-107.8106,-3.8573055,-74.89889,-11.377139,-96.07844,-97.24372,-197.28416,-59.004627,-229.29564,143.13817,166.08516,-130.69533,64.72457,113.174416,192.68488,-100.18384,-7.4419136,187.00916,131.8863,74.02075,-59.77358
8154,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
8209,69.35559,302.58322,198.71042,192.57361,-177.19513,46.923923,-10.576918,-177.11128,-120.7268,-14.42435,80.2145,-107.80921,-3.857458,-74.89815,-11.376827,-96.07773,-97.242874,-197.28195,-59.004364,-229.29298,143.13638,166.08351,-130.69421,64.72418,113.17306,192.68246,-100.18298,-7.4418325,187.00682,131.88477,74.019646,-59.772644
8348,65.38558,285.2303,188.17413,183.55794,-168.60997,44.448532,-9.720334,-167.42793,-114.563194,-13.09383,75.29296,-101.69084,-4.0176587,-70.92078,-10.027702,-92.116295,-92.86458,-186.82262,-57.20889,-216.94885,134.5542,158.03784,-125.27963,62.204376,106.465866,181.62062,-95.747734,-7.424635,176.33655,124.316864,69.404274,-55.403545
189,63.449566,276.4932,182.2322,178.33897,-163.63515,42.8255,-9.516584,-161.84798,-110.80986,-12.704579,73.005135,-98.633545,-3.7377534,-68.40572,-9.386825,-89.51586,-90.17529,-180.9873,-55.84665,-210.33554,129.71973,153.41913,-122.21344,60.370037,102.56799,175.68132,-93.0447,-7.6562614,170.64244,119.96688,67.277756,-53.06521
628,67.870865,296.23907,195.68419,190.62958,-175.18666,46.370197,-9.983678,-174.22774,-119.313255,-13.554818,78.09683,-105.596344,-4.4647765,-73.99697,-10.559975,-95.731476,-96.567184,-194.22166,-59.442593,-225.32741,140.26123,164.07472,-129.81708,64.76848,111.01495,188.92969,-99.458694,-7.4268003,183.22794,129.5096,72.098915,-57.939697
1028,63.632214,277.13354,181.89961,177.79802,-163.14836,42.52113,-9.797675,-161.45837,-110.27931,-13.060079,73.39936,-98.843,-3.3091185,-67.99509,-9.518194,-88.9046,-89.730064,-180.72664,-55.29859,-210.30077,129.55188,153.03156,-121.861275,59.77858,102.29771,175.71202,-92.61174,-7.8611197,170.74591,119.70077,67.642784,-53.128525
1249,72.68986,318.54083,214.46744,209.0916,-192.36899,52.274754,-9.270526,-191.78595,-132.67023,-12.970646,82.741646,-113.54666,-7.433929,-83.02727,-11.324889,-106.678986,-106.96394,-212.40048,-66.82462,-244.68512,154.37924,179.61734,-141.46771,73.26302,122.92599,205.6729,-109.814384,-6.302772,198.74605,142.84337,76.57081,-63.69376
1701,67.65679,295.31097,195.18266,190.21982,-174.79494,46.27242,-9.916522,-173.77547,-119.05019,-13.4585285,77.81698,-105.27234,-4.5090175,-73.832756,-10.483721,-95.58309,-96.38317,-193.71736,-59.39569,-224.71098,139.84537,163.70209,-129.57271,64.69071,110.70332,188.37135,-99.271194,-7.406827,182.6832,129.1534,71.83686,-57.7186
1953,62.797764,274.261,183.00035,179.4614,-164.73962,43.763275,-8.677716,-162.99576,-112.25446,-11.635082,71.78896,-97.85367,-4.948578,-69.620094,-9.147593,-91.03609,-91.20226,-181.5441,-57.109108,-210.19893,130.32019,154.26823,-122.72836,61.920837,103.49038,175.5075,-94.05853,-6.8587713,170.3096,120.81151,66.0908,-53.073963
2144,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
2225,73.325325,320.75037,213.06963,206.49673,-190.15967,51.212364,-10.323712,-190.43155,-130.6142,-14.34304,84.26791,-114.258995,-5.7285438,-81.52276,-12.089436,-104.02137,-104.93391,-211.25002,-64.24214,-244.4222,153.98982,177.86023,-139.49153,70.76425,122.18402,205.82278,-107.854324,-6.805871,199.25717,142.02158,77.91152,-64.30954
2236,65.49889,285.27466,186.48221,181.50279,-166.7225,43.51208,-10.322219,-165.68065,-112.78915,-13.837086,75.823944,-101.68793,-3.007501,-69.60472,-10.240426,-90.32351,-91.42409,-185.30743,-55.740402,-215.83891,133.41676,156.42638,-123.99505,60.576763,105.26013,180.75133,-94.33976,-7.9123425,175.66518,123.03865,69.89525,-55.20584
2661,69.35746,302.59134,198.71538,192.57785,-177.19916,46.925087,-10.577321,-177.11583,-120.72969,-14.424975,80.21682,-107.81209,-3.8573833,-74.90002,-11.377461,-96.07959,-97.24494,-197.28688,-59.005207,-229.29877,143.14043,166.08728,-130.69676,64.725365,113.176216,192.68768,-100.18507,-7.44184,187.01183,131.88834,74.02181,-59.774696
2895,63.791668,277.7049,181.61862,177.2773,-162.69841,42.275566,-10.042839,-161.16185,-109.82631,-13.374519,73.757484,-99.02715,-2.9252756,-67.65558,-9.670593,-88.336914,-89.30777,-180.50523,-54.75914,-210.28323,129.46239,152.67595,-121.48059,59.236816,102.11835,175.77211,-92.203575,-8.001894,170.87978,119.51434,67.96406,-53.24439
2918,69.34532,302.53748,198.67963,192.54675,-177.16948,46.91559,-10.575729,-177.08237,-120.70736,-14.42209,80.202324,-107.79305,-3.8562043,-74.88521,-11.373282,-96.06448,-97.22915,-197.25172,-58.997646,-229.25842,143.11128,166.05968,-130.67839,64.71496,113.15279,192.65155,-100.169136,-7.442989,186.97714,131.8622,74.00829,-59.760235
2930,67.72752,295.36713,193.97816,188.4958,-173.29303,45.675297,-10.345388,-172.67154,-117.79088,-14.012704,78.25291,-105.26148,-3.7352693,-72.951035,-10.796421,-94.12537,-95.18725,-192.62454,-58.06215,-223.92447,139.25336,162.44455,-128.30365,63.392323,110.0557,187.86253,-98.10674,-7.5943046,182.37091,128.41069,72.19435,-57.820602
3598,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
4090,72.68995,318.5411,214.46721,209.09117,-192.36862,52.274586,-9.270684,-191.7857,-132.66989,-12.970853,82.74187,-113.54675,-7.433667,-83.02703,-11.325009,-106.678566,-106.963615,-212.40028,-66.82422,-244.68506,154.37918,179.61705,-141.46738,73.26264,122.925865,205.6729,-109.81407,-6.302844,198.7461,142.84323,76.571014,-63.69385
4310,67.870026,296.2352,195.68098,190.62634,-175.18367,46.369213,-9.983784,-174.22476,-119.31099,-13.554911,78.09603,-105.59496,-4.4642725,-73.995445,-10.559877,-95.729576,-96.56539,-194.21857,-59.441277,-225.32408,140.25888,164.07205,-129.81499,64.76701,111.01297,188.92683,-99.456894,-7.426943,183.22533,129.50735,72.09813,-57.938763
4407,64.149216,278.8916,180.53862,175.26703,-161.0141,41.586323,-10.719052,-160.21483,-108.39687,-14.274981,74.7242,-99.40517,-1.7758064,-66.64502,-10.264364,-86.41906,-87.79749,-179.57628,-52.847435,-209.93065,129.20964,151.3277,-119.88049,57.46808,101.66831,175.76608,-90.746,-8.227118,171.14973,118.96696,68.7843,-53.74952
4651,67.8477,295.87122,194.19452,188.63371,-173.4334,45.7024,-10.40124,-172.86879,-117.87752,-14.091322,78.4261,-105.437805,-3.6750782,-73.00097,-10.8564415,-94.135994,-95.22862,-192.8468,-58.020348,-224.2237,139.45493,162.58655,-128.3723,63.37224,110.199554,188.14305,-98.15205,-7.61042,182.65367,128.57292,72.35377,-57.9515
4924,63.858906,277.9385,181.45222,176.98286,-162.44579,42.152637,-10.160792,-160.99867,-109.58846,-13.526587,73.923096,-99.100716,-2.734552,-67.481766,-9.751361,-88.03776,-89.078964,-180.36739,-54.473133,-210.24217,129.40756,152.47345,-121.259514,58.956543,102.024864,175.77771,-91.982346,-8.061563,170.92543,119.41209,68.10969,-53.30411
4979,69.35715,302.58997,198.71454,192.57713,-177.19847,46.92488,-10.577258,-177.11504,-120.72919,-14.424872,80.21642,-107.81159,-3.8573916,-74.89969,-11.377346,-96.07927,-97.2446,-197.28604,-59.00507,-229.29779,143.1397,166.08662,-130.69633,64.72517,113.17566,192.68677,-100.184715,-7.4418526,187.01096,131.8877,74.02145,-59.774334
5029,72.68986,318.5408,214.46744,209.0916,-192.36899,52.274754,-9.270523,-191.78593,-132.67023,-12.970642,82.74164,-113.54665,-7.4339323,-83.02727,-11.324887,-106.67899,-106.96394,-212.40048,-66.82463,-244.68512,154.37924,179.61734,-141.46771,73.26303,122.92599,205.6729,-109.814384,-6.302771,198.74603,142.84337,76.57081,-63.693756
5309,72.689804,318.54053,214.46716,209.09131,-192.36873,52.27466,-9.270547,-191.78568,-132.67001,-12.970668,82.7416,-113.546555,-7.4338694,-83.02712,-11.324883,-106.67881,-106.96378,-212.40022,-66.8245,-244.68486,154.37904,179.61711,-141.46753,73.26288,122.92581,205.67267,-109.81422,-6.3027964,198.74583,142.84317,76.57076,-63.693684
5549,63.861942,277.95187,181.46051,176.99014,-162.45265,42.154587,-10.161393,-161.0062,-109.59335,-13.527517,73.926796,-99.10541,-2.7345533,-67.48492,-9.75227,-88.04107,-89.082565,-180.3756,-54.474827,-210.25179,129.41415,152.47986,-121.26398,58.958717,102.03002,175.78624,-91.985985,-8.061622,170.93362,119.41794,68.11318,-53.30733
5950,72.689964,318.54117,214.4672,209.09116,-192.3686,52.274574,-9.270701,-191.7857,-132.66988,-12.970875,82.7419,-113.546776,-7.4336424,-83.02701,-11.325021,-106.678535,-106.96359,-212.40028,-66.82418,-244.68507,154.37918,179.61703,-141.46738,73.2626,122.925865,205.67291,-109.81405,-6.302852,198.74612,142.84323,76.57104,-63.693867
6348,63.36016,276.17923,182.35622,178.53546,-163.81827,42.95998,-9.392498,-162.01239,-111.02985,-12.547724,72.826996,-98.527824,-3.9210007,-68.58278,-9.340265,-89.75978,-90.34618,-181.07956,-56.05835,-210.32693,129.79553,153.56258,-122.326035,60.612324,102.69176,175.65558,-93.2117,-7.5525823,170.58955,120.083046,67.10852,-53.050156
6475,67.750984,295.4577,193.9811,188.45905,-173.26787,45.6658,-10.367971,-172.68082,-117.77078,-14.0439625,78.29887,-105.292656,-3.6999128,-72.93696,-10.82373,-94.07745,-95.15217,-192.63124,-58.003464,-223.95583,139.28084,162.42812,-128.26474,63.345196,110.071915,187.90178,-98.07431,-7.5957007,182.41788,128.42511,72.233665,-57.858414
6692,63.325085,276.05685,182.40091,178.60406,-163.88364,43.01152,-9.345442,-162.0751,-111.11187,-12.488159,72.75916,-98.48603,-3.9896507,-68.650024,-9.324676,-89.84862,-90.407326,-181.11218,-56.13393,-210.3212,129.82602,153.61342,-122.36207,60.70162,102.74058,175.64532,-93.271675,-7.510813,170.56972,120.12816,67.043274,-53.04726
6836,67.87036,296.23672,195.68202,190.62732,-175.18459,46.3695,-9.983811,-174.22574,-119.31166,-13.554965,78.09641,-105.5955,-4.4643407,-73.995895,-10.559964,-95.73007,-96.56589,-194.21957,-59.441566,-225.32523,140.25969,164.07289,-129.81558,64.767365,111.01363,188.92786,-99.45739,-7.426918,183.22629,129.50809,72.09849,-57.939137
7013,72.689804,318.54053,214.46716,209.09131,-192.36873,52.27466,-9.270547,-191.78568,-132.67001,-12.970668,82.7416,-113.546555,-7.4338694,-83.02712,-11.324883,-106.67881,-106.96378,-212.40022,-66.8245,-244.68486,154.37904,179.61711,-141.46753,73.26288,122.92581,205.67267,-109.81422,-6.3027964,198.74583,142.84317,76.57076,-63.693684
7288,62.797752,274.26096,183.00035,179.4614,-164.73965,43.763283,-8.677705,-162.99574,-112.254486,-11.635069,71.78894,-97.85366,-4.9485927,-69.62012,-9.14759,-91.0361,-91.20227,-181.54411,-57.109127,-210.19896,130.32019,154.26822,-122.72838,61.92086,103.4904,175.50752,-94.05854,-6.8587627,170.3096,120.81152,66.09079,-53.073963
7594,66.56626,290.24023,190.55309,185.44484,-170.39355,44.771275,-10.191084,-169.47086,-115.63436,-13.753327,76.88909,-103.443245,-3.6011882,-71.528114,-10.429819,-92.62406,-93.63496,-189.24767,-57.26442,-220.04251,136.50185,159.7731,-126.45226,62.34738,107.83922,184.42253,-96.53041,-7.6763587,179.09773,125.9323,70.91303,-56.47286
7650,59.127743,256.72937,166.60437,163.30408,-149.59497,38.12505,-9.7948475,-147.27808,-100.0322,-12.782091,68.56984,-91.61029,-1.7224168,-61.164387,-8.529651,-80.94773,-81.885826,-165.79361,-50.280987,-193.86162,117.80863,140.65479,-112.79471,53.857616,92.65466,161.33298,-84.766205,-8.425556,157.24362,108.853424,63.037903,-47.99994
